version,circuit,trojan,old_status,new_status,transition,old_runtime_ms,new_runtime_ms,old_over_new_runtime,old_area_delta,new_reported_area_delta,old_level_delta,new_reported_level_delta
v4,c3540,c3540_trojan57,PASS,PASS,PASS_STABLE,2579.690,1221.110,2.112578,-1,-1,0,0
v4,c3540,c3540_trojan58,PASS,PASS,PASS_STABLE,3017.260,1917.910,1.573202,-1,-1,0,0
v4,c3540,c3540_trojan59,PASS,PASS,PASS_STABLE,3467.740,2640.940,1.313070,-1,-1,0,0
v4,c3540,c3540_trojan6,PASS,PASS,PASS_STABLE,1535.290,542.608,2.829464,2,-1,1,0
v4,c3540,c3540_trojan60,PASS,PASS,PASS_STABLE,5475.520,3842.370,1.425037,-1,-1,0,0
v4,c3540,c3540_trojan61,PASS,PASS,PASS_STABLE,16293.100,12277.100,1.327113,-1,-1,0,0
v4,c3540,c3540_trojan62,PASS,PASS,PASS_STABLE,1396.240,938.161,1.488273,-1,-1,0,0
v4,c3540,c3540_trojan63,PASS,PASS,PASS_STABLE,3262.590,1756.070,1.857893,-1,-1,0,0
v4,c3540,c3540_trojan64,PASS,PASS,PASS_STABLE,3764.310,1901.650,1.979497,-1,-1,0,0
v4,c3540,c3540_trojan65,PASS,PASS,PASS_STABLE,7414.280,4377.600,1.693686,-1,-1,0,0
v4,c3540,c3540_trojan66,PASS,PASS,PASS_STABLE,23090.400,7136.170,3.235685,3,-1,0,0
v4,c3540,c3540_trojan67,PASS,PASS,PASS_STABLE,25757.400,6888.120,3.739395,-1,-1,0,0
v4,c3540,c3540_trojan68,PASS,PASS,PASS_STABLE,23780.100,6789.430,3.502518,-1,-1,0,0
v4,c3540,c3540_trojan69,PASS,PASS,PASS_STABLE,2067.490,1027.380,2.012391,-1,-1,0,0
v4,c3540,c3540_trojan7,PASS,PASS,PASS_STABLE,2293.360,1198.780,1.913078,-1,-1,0,0
v4,c3540,c3540_trojan70,PASS,PASS,PASS_STABLE,11885.300,2647.800,4.488745,2,-1,0,0
v4,c3540,c3540_trojan71,PASS,PASS,PASS_STABLE,3164.980,1647.280,1.921337,-1,-1,0,0
v4,c3540,c3540_trojan72,PASS,PASS,PASS_STABLE,5112.720,2028.440,2.520518,-1,-1,0,0
v4,c3540,c3540_trojan73,PASS,PASS,PASS_STABLE,5477.880,2152.180,2.545270,-1,-1,0,0
v4,c3540,c3540_trojan74,PASS,PASS,PASS_STABLE,9030.790,3448.640,2.618653,-1,-1,0,0
v4,c3540,c3540_trojan75,PASS,PASS,PASS_STABLE,659.605,507.749,1.299077,-1,-1,0,0
v4,c3540,c3540_trojan76,PASS,PASS,PASS_STABLE,1129.140,848.272,1.331106,-1,-1,0,0
v4,c3540,c3540_trojan77,PASS,PASS,PASS_STABLE,3535.270,1369.900,2.580677,-1,-1,0,0
v4,c3540,c3540_trojan78,PASS,PASS,PASS_STABLE,2064.130,741.692,2.783002,3,-1,0,0
v4,c3540,c3540_trojan79,PASS,PASS,PASS_STABLE,3588.470,1697.360,2.114148,-1,-1,0,0
v4,c3540,c3540_trojan8,PASS,PASS,PASS_STABLE,3005.930,1689.680,1.778994,-1,-1,0,0
v4,c3540,c3540_trojan80,PASS,PASS,PASS_STABLE,5230.270,1990.030,2.628237,-1,-1,0,0
v4,c3540,c3540_trojan81,PASS,PASS,PASS_STABLE,37688.800,7666.080,4.916307,3,-1,0,0
v4,c3540,c3540_trojan82,PASS,PASS,PASS_STABLE,6362.110,2401.280,2.649466,-1,-1,0,0
v4,c3540,c3540_trojan83,PASS,PASS,PASS_STABLE,3025.400,974.777,3.103684,3,-1,0,0
v4,c3540,c3540_trojan84,PASS,PASS,PASS_STABLE,8536.760,3256.390,2.621541,2,-1,0,0
v4,c3540,c3540_trojan85,PASS,PASS,PASS_STABLE,1345.820,559.889,2.403726,3,-1,0,0
v4,c3540,c3540_trojan86,PASS,PASS,PASS_STABLE,26953.000,10820.200,2.490989,-1,-1,0,0
v4,c3540,c3540_trojan87,PASS,PASS,PASS_STABLE,678.339,509.601,1.331118,-1,-1,0,0
v4,c3540,c3540_trojan88,PASS,PASS,PASS_STABLE,5703.920,1802.330,3.164748,3,-1,0,0
v4,c3540,c3540_trojan89,PASS,PASS,PASS_STABLE,3504.270,2092.090,1.675009,-1,-1,0,0
v4,c3540,c3540_trojan9,PASS,PASS,PASS_STABLE,5501.800,1964.330,2.800853,-1,-1,0,0
v4,c3540,c3540_trojan90,PASS,PASS,PASS_STABLE,34615.000,12768.000,2.711075,-1,-1,0,0
v4,c3540,c3540_trojan91,PASS,PASS,PASS_STABLE,1831.010,777.486,2.355039,3,-1,0,0
v4,c3540,c3540_trojan92,PASS,PASS,PASS_STABLE,11216.800,4473.900,2.507164,1,1,0,0
v4,c3540,c3540_trojan93,PASS,PASS,PASS_STABLE,7001.700,2391.710,2.927487,-1,-1,0,0
v4,c3540,c3540_trojan94,PASS,PASS,PASS_STABLE,868.782,917.288,0.947120,-1,-1,0,0
v4,c3540,c3540_trojan95,PASS,PASS,PASS_STABLE,9920.130,4077.630,2.432818,-1,-1,0,0
v4,c3540,c3540_trojan96,PASS,PASS,PASS_STABLE,1637.530,1223.040,1.338901,1,1,0,0
v4,c3540,c3540_trojan97,PASS,PASS,PASS_STABLE,16715.800,4817.370,3.469902,3,-1,0,0
v4,c3540,c3540_trojan98,PASS,PASS,PASS_STABLE,2752.070,1556.950,1.767603,-1,-1,0,0
v4,c3540,c3540_trojan99,PASS,PASS,PASS_STABLE,3626.310,1927.320,1.881530,-1,-1,0,0
v4,c5315,c5315_trojan0,TIMEOUT,PASS,GAIN,,48765.200,,895,-1,24,0
v4,c5315,c5315_trojan1,PASS,PASS,PASS_STABLE,102619.000,27763.500,3.696184,4,-1,0,0
v4,c5315,c5315_trojan10,PASS,PASS,PASS_STABLE,73150.500,25285.000,2.893039,7,-1,0,0
v4,c5315,c5315_trojan11,PASS,PASS,PASS_STABLE,23700.300,29037.200,0.816205,7,-1,0,0
v4,c5315,c5315_trojan12,PASS,PASS,PASS_STABLE,47863.600,29334.800,1.631632,8,-1,1,-4
v4,c5315,c5315_trojan13,PASS,PASS,PASS_STABLE,22848.300,7101.840,3.217237,7,-1,0,0
v4,c5315,c5315_trojan14,TIMEOUT,PASS,GAIN,,24416.600,,12,-1,0,0
v4,c5315,c5315_trojan15,PASS,PASS,PASS_STABLE,18987.700,4759.110,3.989759,4,-1,0,0
v4,c5315,c5315_trojan16,FAIL,PASS,GAIN,212906.000,196173.000,,,-1,,0
v4,c5315,c5315_trojan17,PASS,PASS,PASS_STABLE,2002.620,811.901,2.466582,4,-1,0,0
v4,c5315,c5315_trojan18,TIMEOUT,PASS,GAIN,,127893.000,,580,-1,18,0
v4,c5315,c5315_trojan19,PASS,PASS,PASS_STABLE,30452.300,9717.490,3.133762,7,-1,0,0
v4,c5315,c5315_trojan2,TIMEOUT,PASS,GAIN,,44682.000,,971,-1,31,0
v4,c5315,c5315_trojan20,TIMEOUT,PASS,GAIN,,264624.000,,,-1,,0
v4,c5315,c5315_trojan21,TIMEOUT,TIMEOUT,FAIL_STABLE,,,,,,,
v4,c5315,c5315_trojan22,PASS,PASS,PASS_STABLE,36941.800,12790.400,2.888244,7,-1,0,0
v4,c5315,c5315_trojan23,TIMEOUT,PASS,GAIN,,225319.000,,1150,-1,33,0
v4,c5315,c5315_trojan24,TIMEOUT,PASS,GAIN,,57441.800,,,-1,,0
v4,c5315,c5315_trojan25,PASS,PASS,PASS_STABLE,26291.300,5907.930,4.450171,10,-1,0,0
v4,c5315,c5315_trojan26,PASS,PASS,PASS_STABLE,1987.490,670.512,2.964138,7,-1,0,0
v4,c5315,c5315_trojan27,PASS,PASS,PASS_STABLE,57706.800,16900.100,3.414583,8,-1,0,0
v4,c5315,c5315_trojan28,PASS,PASS,PASS_STABLE,3221.660,1045.930,3.080187,7,-1,0,0
v4,c5315,c5315_trojan29,PASS,PASS,PASS_STABLE,44852.800,15185.800,2.953601,15,-1,0,0
v4,c5315,c5315_trojan3,PASS,PASS,PASS_STABLE,15192.600,3737.730,4.064660,8,-1,0,0
v4,c5315,c5315_trojan30,PASS,PASS,PASS_STABLE,33748.900,7318.690,4.611331,4,-1,0,0
v4,c5315,c5315_trojan31,TIMEOUT,TIMEOUT,FAIL_STABLE,,,,,,,
v4,c5315,c5315_trojan32,PASS,PASS,PASS_STABLE,24918.300,5883.440,4.235328,10,-1,0,0
v4,c5315,c5315_trojan33,CEC_FAIL,PASS,GAIN,160396.000,11214.500,,13,-1,0,0
v4,c5315,c5315_trojan34,PASS,PASS,PASS_STABLE,2396.850,1642.220,1.459518,6,6,0,0
v4,c5315,c5315_trojan35,PASS,PASS,PASS_STABLE,28477.700,9406.890,3.027324,7,-1,0,0
v4,c5315,c5315_trojan36,PASS,PASS,PASS_STABLE,23868.400,5850.320,4.079845,4,-1,1,-11
v4,c5315,c5315_trojan37,TIMEOUT,PASS,GAIN,,162656.000,,801,-1,18,0
v4,c5315,c5315_trojan38,TIMEOUT,TIMEOUT,FAIL_STABLE,,,,,,,
v4,c5315,c5315_trojan39,PASS,PASS,PASS_STABLE,71744.000,10196.600,7.036071,6,-1,0,0
v4,c5315,c5315_trojan4,PASS,PASS,PASS_STABLE,45936.900,16452.100,2.792160,-1,-1,0,0
v4,c5315,c5315_trojan40,TIMEOUT,PASS,GAIN,,138188.000,,498,-1,31,0
v4,c5315,c5315_trojan41,PASS,PASS,PASS_STABLE,42382.400,11295.500,3.752149,10,-1,0,-9
v4,c5315,c5315_trojan42,PASS,PASS,PASS_STABLE,1470.760,555.546,2.647414,4,-1,0,0
v4,c5315,c5315_trojan43,TIMEOUT,PASS,GAIN,,283064.000,,,-1,,0
v4,c5315,c5315_trojan44,PASS,PASS,PASS_STABLE,39830.100,11641.300,3.421448,7,-1,1,-11
v4,c5315,c5315_trojan45,PASS,PASS,PASS_STABLE,2662.630,773.710,3.441380,6,-1,14,0
v4,c5315,c5315_trojan46,PASS,PASS,PASS_STABLE,13956.000,3506.270,3.980298,7,-1,0,0
v4,c5315,c5315_trojan47,PASS,PASS,PASS_STABLE,23493.300,7166.590,3.278170,7,-1,0,0
v4,c5315,c5315_trojan48,OOM_KILLED,TIMEOUT,FAIL_STABLE,,,,,,,
v4,c5315,c5315_trojan49,PASS,PASS,PASS_STABLE,7008.960,23763.600,0.294945,-1,-1,0,0
v5,aes,aes_trojan1,PASS,PASS,PASS_STABLE,137644.000,89088.400,1.545027,-1,-1,-8,-8
v5,c2670,c2670_trojan0,PASS,PASS,PASS_STABLE,767.998,599.998,1.280001,-1,-1,0,0
v5,c2670,c2670_trojan1,PASS,PASS,PASS_STABLE,699.995,439.352,1.593244,-1,-1,0,0
v5,c2670,c2670_trojan10,PASS,PASS,PASS_STABLE,1783.130,1189.020,1.499664,-1,-1,0,0
v5,c2670,c2670_trojan11,PASS,PASS,PASS_STABLE,718.175,594.275,1.208489,-1,-1,-14,-14
v5,c2670,c2670_trojan12,PASS,PASS,PASS_STABLE,1250.800,638.083,1.960247,-1,-1,0,0
v5,c2670,c2670_trojan13,PASS,PASS,PASS_STABLE,620.914,380.757,1.630736,-1,-1,0,0
v5,c2670,c2670_trojan14,PASS,PASS,PASS_STABLE,1179.880,481.736,2.449225,-1,-1,0,0
v5,c2670,c2670_trojan15,PASS,PASS,PASS_STABLE,991.125,827.012,1.198441,-1,-1,0,0
v5,c2670,c2670_trojan16,PASS,PASS,PASS_STABLE,1043.380,843.667,1.236720,-1,-1,0,0
v5,c2670,c2670_trojan17,PASS,PASS,PASS_STABLE,619.148,515.891,1.200153,-1,-1,0,0
v5,c2670,c2670_trojan18,PASS,PASS,PASS_STABLE,865.688,566.610,1.527837,-1,-1,0,0
v5,c2670,c2670_trojan19,PASS,PASS,PASS_STABLE,1094.780,510.685,2.143748,-1,-1,-8,-8
v5,c2670,c2670_trojan2,PASS,PASS,PASS_STABLE,777.209,546.525,1.422092,-1,-1,0,0
v5,c2670,c2670_trojan20,PASS,PASS,PASS_STABLE,558.553,365.975,1.526205,-1,-1,-13,-13
v5,c2670,c2670_trojan21,PASS,PASS,PASS_STABLE,576.486,423.802,1.360272,-1,-1,-13,-13
v5,c2670,c2670_trojan22,PASS,PASS,PASS_STABLE,626.962,433.748,1.445452,-1,-1,0,0
v5,c2670,c2670_trojan23,PASS,PASS,PASS_STABLE,889.754,617.001,1.442062,-1,-1,-12,-12
v5,c2670,c2670_trojan24,PASS,PASS,PASS_STABLE,1413.130,949.350,1.488524,-1,-1,0,0
v5,c2670,c2670_trojan25,PASS,PASS,PASS_STABLE,1593.480,748.691,2.128355,-1,-1,-12,-12
v5,c2670,c2670_trojan26,PASS,PASS,PASS_STABLE,541.017,422.941,1.279178,-1,-1,-11,-11
v5,c2670,c2670_trojan27,PASS,PASS,PASS_STABLE,622.485,485.670,1.281704,-1,-1,0,0
v5,c2670,c2670_trojan28,PASS,PASS,PASS_STABLE,1727.720,1027.020,1.682265,-1,-1,0,0
v5,c2670,c2670_trojan29,PASS,PASS,PASS_STABLE,713.341,451.136,1.581211,-1,-1,0,0
v5,c2670,c2670_trojan3,PASS,PASS,PASS_STABLE,1484.130,980.530,1.513600,-1,-1,0,0
v5,c2670,c2670_trojan30,PASS,PASS,PASS_STABLE,691.689,461.031,1.500309,-1,-1,0,0
v5,c2670,c2670_trojan31,PASS,PASS,PASS_STABLE,842.667,540.226,1.559842,-1,-1,-11,-11
v5,c2670,c2670_trojan32,PASS,PASS,PASS_STABLE,607.179,417.882,1.452992,-1,-1,0,0
v5,c2670,c2670_trojan33,PASS,PASS,PASS_STABLE,528.903,371.132,1.425108,-1,-1,0,0
v5,c2670,c2670_trojan34,PASS,PASS,PASS_STABLE,628.397,527.068,1.192250,-1,-1,0,0
v5,c2670,c2670_trojan35,PASS,PASS,PASS_STABLE,648.251,454.699,1.425671,-1,-1,0,0
v5,c2670,c2670_trojan36,PASS,PASS,PASS_STABLE,993.521,440.980,2.252984,-1,-1,-12,-12
v5,c2670,c2670_trojan37,PASS,PASS,PASS_STABLE,648.767,424.623,1.527866,-1,-1,-14,-14
v5,c2670,c2670_trojan38,PASS,PASS,PASS_STABLE,593.354,438.936,1.351801,-1,-1,0,0
v5,c2670,c2670_trojan39,PASS,PASS,PASS_STABLE,522.251,383.802,1.360730,-1,-1,-11,-11
v5,c2670,c2670_trojan4,PASS,PASS,PASS_STABLE,566.777,401.985,1.409946,-1,-1,0,0
v5,c2670,c2670_trojan40,PASS,PASS,PASS_STABLE,1358.330,586.519,2.315918,-1,-1,-13,-13
v5,c2670,c2670_trojan41,PASS,PASS,PASS_STABLE,1304.830,926.175,1.408837,-1,-1,-13,-13
v5,c2670,c2670_trojan42,PASS,PASS,PASS_STABLE,880.483,574.864,1.531637,-1,-1,-9,-9
v5,c2670,c2670_trojan43,PASS,PASS,PASS_STABLE,2382.230,1879.610,1.267407,-1,-1,-9,-9
v5,c2670,c2670_trojan44,PASS,PASS,PASS_STABLE,570.001,414.119,1.376418,-1,-1,0,0
v5,c2670,c2670_trojan45,PASS,PASS,PASS_STABLE,573.658,466.507,1.229688,-1,-1,0,0
v5,c2670,c2670_trojan46,PASS,PASS,PASS_STABLE,1624.030,1033.090,1.572012,-1,-1,-11,-11
v5,c2670,c2670_trojan47,PASS,PASS,PASS_STABLE,817.699,614.101,1.331538,-1,-1,0,0
v5,c2670,c2670_trojan48,PASS,PASS,PASS_STABLE,1243.330,991.991,1.253368,-1,-1,-12,-12
v5,c2670,c2670_trojan49,PASS,PASS,PASS_STABLE,693.564,468.107,1.481636,-1,-1,-13,-13
v5,c2670,c2670_trojan5,PASS,PASS,PASS_STABLE,577.312,445.251,1.296599,-1,-1,0,0
v5,c2670,c2670_trojan50,PASS,PASS,PASS_STABLE,529.836,376.374,1.407738,-1,-1,-3,-3
v5,c2670,c2670_trojan51,PASS,PASS,PASS_STABLE,934.320,653.198,1.430378,-1,-1,-3,-3
v5,c2670,c2670_trojan52,PASS,PASS,PASS_STABLE,952.244,581.914,1.636400,-1,-1,0,0
v5,c2670,c2670_trojan53,PASS,PASS,PASS_STABLE,2420.190,1592.000,1.520220,-1,-1,-5,-5
v5,c2670,c2670_trojan54,PASS,PASS,PASS_STABLE,654.486,504.983,1.296056,-1,-1,0,0
v5,c2670,c2670_trojan55,PASS,PASS,PASS_STABLE,592.371,448.131,1.321870,-1,-1,0,0
v5,c2670,c2670_trojan56,PASS,PASS,PASS_STABLE,745.943,501.562,1.487240,-1,-1,-5,-5
v5,c2670,c2670_trojan57,PASS,PASS,PASS_STABLE,829.472,569.241,1.457154,-1,-1,-2,-2
v5,c2670,c2670_trojan58,PASS,PASS,PASS_STABLE,1335.060,608.125,2.195371,-1,-1,0,0
v5,c2670,c2670_trojan59,PASS,PASS,PASS_STABLE,535.693,389.082,1.376813,-1,-1,-6,-6
v5,c2670,c2670_trojan6,PASS,PASS,PASS_STABLE,640.642,536.196,1.194791,-1,-1,0,0
v5,c2670,c2670_trojan60,PASS,PASS,PASS_STABLE,1429.460,941.192,1.518776,-1,-1,0,0
v5,c2670,c2670_trojan61,PASS,PASS,PASS_STABLE,689.993,499.262,1.382026,-1,-1,-2,-2
v5,c2670,c2670_trojan62,PASS,PASS,PASS_STABLE,982.154,704.751,1.393618,-1,-1,-3,-3
v5,c2670,c2670_trojan63,PASS,PASS,PASS_STABLE,592.775,384.395,1.542099,-1,-1,-5,-5
v5,c2670,c2670_trojan64,PASS,PASS,PASS_STABLE,1106.980,780.080,1.419060,-1,-1,-7,-7
v5,c2670,c2670_trojan65,PASS,PASS,PASS_STABLE,1091.950,798.433,1.367616,-1,-1,-2,-2
v5,c2670,c2670_trojan66,PASS,PASS,PASS_STABLE,994.458,655.810,1.516381,-1,-1,-3,-3
v5,c2670,c2670_trojan67,PASS,PASS,PASS_STABLE,845.171,558.537,1.513187,-1,-1,0,0
v5,c2670,c2670_trojan68,PASS,PASS,PASS_STABLE,720.025,405.600,1.775210,-1,-1,-3,-3
v5,c2670,c2670_trojan69,PASS,PASS,PASS_STABLE,718.313,523.713,1.371578,-1,-1,0,0
v5,c2670,c2670_trojan7,PASS,PASS,PASS_STABLE,718.678,530.244,1.355372,-1,-1,-12,-12
v5,c2670,c2670_trojan70,PASS,PASS,PASS_STABLE,619.461,380.596,1.627608,-1,-1,-2,-2
v5,c2670,c2670_trojan71,PASS,PASS,PASS_STABLE,2266.950,895.187,2.532376,-1,-1,-2,-2
v5,c2670,c2670_trojan72,PASS,PASS,PASS_STABLE,574.226,383.598,1.496947,-1,-1,-3,-3
v5,c2670,c2670_trojan73,PASS,PASS,PASS_STABLE,938.966,569.923,1.647531,-1,-1,-2,-2
v5,c2670,c2670_trojan74,PASS,PASS,PASS_STABLE,999.032,654.132,1.527264,-1,-1,0,0
v5,c2670,c2670_trojan75,PASS,PASS,PASS_STABLE,3502.280,2646.350,1.323438,-1,-1,-5,-5
v5,c2670,c2670_trojan76,PASS,PASS,PASS_STABLE,517.476,413.319,1.252001,-1,-1,-2,-2
v5,c2670,c2670_trojan77,PASS,PASS,PASS_STABLE,578.843,451.455,1.282172,-1,-1,0,0
v5,c2670,c2670_trojan78,PASS,PASS,PASS_STABLE,2510.050,1553.950,1.615271,-1,-1,-5,-5
v5,c2670,c2670_trojan79,PASS,PASS,PASS_STABLE,1352.110,925.730,1.460588,-1,-1,0,0
v5,c2670,c2670_trojan8,PASS,PASS,PASS_STABLE,827.216,558.679,1.480664,-1,-1,-13,-13
v5,c2670,c2670_trojan80,PASS,PASS,PASS_STABLE,1370.750,909.300,1.507478,-1,-1,-3,-3
v5,c2670,c2670_trojan81,PASS,PASS,PASS_STABLE,2630.070,1662.270,1.582216,-1,-1,-2,-2
v5,c2670,c2670_trojan82,PASS,PASS,PASS_STABLE,618.740,407.472,1.518485,-1,-1,0,0
v5,c2670,c2670_trojan83,PASS,PASS,PASS_STABLE,1372.130,864.160,1.587819,-1,-1,0,0
v5,c2670,c2670_trojan84,PASS,PASS,PASS_STABLE,812.961,526.760,1.543323,-1,-1,0,0
v5,c2670,c2670_trojan85,PASS,PASS,PASS_STABLE,610.946,504.303,1.211466,-1,-1,0,0
v5,c2670,c2670_trojan86,PASS,PASS,PASS_STABLE,1195.470,633.198,1.887988,-1,-1,0,0
v5,c2670,c2670_trojan87,PASS,PASS,PASS_STABLE,844.666,500.971,1.686058,-1,-1,-2,-2
v5,c2670,c2670_trojan88,PASS,PASS,PASS_STABLE,627.258,554.310,1.131601,-1,-1,0,0
v5,c2670,c2670_trojan89,PASS,PASS,PASS_STABLE,662.948,490.278,1.352188,-1,-1,-1,-1
v5,c2670,c2670_trojan9,PASS,PASS,PASS_STABLE,524.206,444.369,1.179664,-1,-1,-12,-12
v5,c2670,c2670_trojan90,PASS,PASS,PASS_STABLE,941.782,604.038,1.559144,-1,-1,0,0
v5,c2670,c2670_trojan91,PASS,PASS,PASS_STABLE,2140.690,1157.360,1.849632,-1,-1,-7,-7
v5,c2670,c2670_trojan92,PASS,PASS,PASS_STABLE,1118.060,756.135,1.478651,-1,-1,-7,-7
v5,c2670,c2670_trojan93,PASS,PASS,PASS_STABLE,790.970,520.263,1.520327,-1,-1,0,0
v5,c2670,c2670_trojan94,PASS,PASS,PASS_STABLE,847.154,616.392,1.374375,-1,-1,-4,-4
v5,c2670,c2670_trojan95,PASS,PASS,PASS_STABLE,668.680,466.327,1.433929,-1,-1,0,0
v5,c2670,c2670_trojan96,PASS,PASS,PASS_STABLE,2528.140,1167.360,2.165690,-1,-1,-7,-7
v5,c2670,c2670_trojan97,PASS,PASS,PASS_STABLE,948.102,589.055,1.609531,-1,-1,-7,-7
v5,c2670,c2670_trojan98,PASS,PASS,PASS_STABLE,1474.070,867.512,1.699193,-1,-1,0,0
v5,c2670,c2670_trojan99,PASS,PASS,PASS_STABLE,1111.510,730.854,1.520837,-1,-1,-2,-2
v5,c3540,c3540_trojan0,PASS,PASS,PASS_STABLE,13221.400,5314.320,2.487882,-1,-1,0,0
v5,c3540,c3540_trojan1,PASS,PASS,PASS_STABLE,3947.580,2670.300,1.478328,-1,-1,0,0
v5,c3540,c3540_trojan10,PASS,PASS,PASS_STABLE,10249.300,2906.690,3.526107,-1,-1,0,0
v5,c3540,c3540_trojan11,PASS,PASS,PASS_STABLE,9339.580,5804.980,1.608891,-1,-1,0,0
v5,c3540,c3540_trojan12,PASS,PASS,PASS_STABLE,3099.420,1074.490,2.884550,-1,-1,0,0
v5,c3540,c3540_trojan13,PASS,PASS,PASS_STABLE,2669.700,898.147,2.972453,-1,-1,0,0
v5,c3540,c3540_trojan14,PASS,PASS,PASS_STABLE,4086.660,1910.110,2.139489,-1,-1,0,0
v5,c3540,c3540_trojan15,PASS,PASS,PASS_STABLE,3112.350,1844.200,1.687642,-1,-1,0,0
v5,c3540,c3540_trojan16,PASS,PASS,PASS_STABLE,2447.930,749.660,3.265387,-1,-1,-6,-6
v5,c3540,c3540_trojan17,PASS,PASS,PASS_STABLE,14900.900,4998.360,2.981158,-1,-1,0,0
v5,c3540,c3540_trojan18,PASS,PASS,PASS_STABLE,6530.050,4147.700,1.574379,-1,-1,0,0
v5,c3540,c3540_trojan19,PASS,PASS,PASS_STABLE,742.643,710.950,1.044578,-1,-1,0,0
v5,c3540,c3540_trojan2,PASS,PASS,PASS_STABLE,8951.190,7618.000,1.175005,-1,-1,0,0
v5,c3540,c3540_trojan20,PASS,PASS,PASS_STABLE,3364.710,2218.840,1.516428,-1,-1,0,0
v5,c3540,c3540_trojan21,PASS,PASS,PASS_STABLE,3804.100,3590.380,1.059526,-1,-1,0,0
v5,c3540,c3540_trojan22,PASS,PASS,PASS_STABLE,3131.270,8435.320,0.371209,-1,-1,-4,-4
v5,c3540,c3540_trojan23,PASS,PASS,PASS_STABLE,3301.980,3537.440,0.933438,-1,-1,0,0
v5,c3540,c3540_trojan24,PASS,PASS,PASS_STABLE,4902.650,3575.600,1.371141,-1,-1,0,0
v5,c3540,c3540_trojan25,PASS,PASS,PASS_STABLE,573.220,505.760,1.133383,-1,-1,-4,-4
v5,c3540,c3540_trojan26,PASS,PASS,PASS_STABLE,2290.230,748.309,3.060540,-1,-1,0,0
v5,c3540,c3540_trojan27,PASS,PASS,PASS_STABLE,2184.280,1209.540,1.805877,-1,-1,0,0
v5,c3540,c3540_trojan28,PASS,PASS,PASS_STABLE,7107.000,2094.180,3.393691,-1,-1,0,0
v5,c3540,c3540_trojan29,PASS,PASS,PASS_STABLE,958.010,640.050,1.496774,-1,-1,0,0
v5,c3540,c3540_trojan3,PASS,PASS,PASS_STABLE,3087.150,2021.960,1.526811,-1,-1,-6,-6
v5,c3540,c3540_trojan30,PASS,PASS,PASS_STABLE,2825.400,1743.960,1.620106,-1,-1,0,0
v5,c3540,c3540_trojan31,PASS,PASS,PASS_STABLE,9166.780,2893.010,3.168596,-1,-1,0,0
v5,c3540,c3540_trojan32,PASS,PASS,PASS_STABLE,3080.490,1813.490,1.698653,-1,-1,0,0
v5,c3540,c3540_trojan33,PASS,PASS,PASS_STABLE,2784.170,867.308,3.210128,-1,-1,0,0
v5,c3540,c3540_trojan34,PASS,PASS,PASS_STABLE,956.882,571.236,1.675108,-1,-1,0,0
v5,c3540,c3540_trojan35,PASS,PASS,PASS_STABLE,12789.500,4708.760,2.716108,-1,-1,0,0
v5,c3540,c3540_trojan36,PASS,PASS,PASS_STABLE,9071.110,6741.450,1.345573,-1,-1,0,0
v5,c3540,c3540_trojan37,PASS,PASS,PASS_STABLE,2245.180,1620.970,1.385084,-1,-1,0,0
v5,c3540,c3540_trojan38,PASS,PASS,PASS_STABLE,2006.700,669.197,2.998669,-1,-1,0,0
v5,c3540,c3540_trojan39,PASS,PASS,PASS_STABLE,6869.740,1862.150,3.689144,-1,-1,0,0
v5,c3540,c3540_trojan4,PASS,PASS,PASS_STABLE,3589.710,2793.260,1.285133,-1,-1,0,0
v5,c3540,c3540_trojan40,PASS,PASS,PASS_STABLE,12018.700,10860.000,1.106694,-1,-1,0,0
v5,c3540,c3540_trojan41,PASS,PASS,PASS_STABLE,1706.760,969.020,1.761326,3,3,1,1
v5,c3540,c3540_trojan42,PASS,PASS,PASS_STABLE,8064.860,5087.490,1.585234,2,2,1,1
v5,c3540,c3540_trojan43,PASS,PASS,PASS_STABLE,7289.520,2750.240,2.650503,-1,-1,0,0
v5,c3540,c3540_trojan44,PASS,PASS,PASS_STABLE,1178.750,497.839,2.367733,-1,-1,0,0
v5,c3540,c3540_trojan45,PASS,PASS,PASS_STABLE,8474.970,5068.870,1.671964,-1,-1,0,0
v5,c3540,c3540_trojan46,PASS,PASS,PASS_STABLE,2221.840,1712.850,1.297160,2,2,0,0
v5,c3540,c3540_trojan47,PASS,PASS,PASS_STABLE,8943.340,3233.030,2.766241,-1,-1,0,0
v5,c3540,c3540_trojan48,PASS,PASS,PASS_STABLE,3077.910,2814.300,1.093668,-1,-1,0,0
v5,c3540,c3540_trojan49,PASS,PASS,PASS_STABLE,1576.650,997.199,1.581079,-1,-1,0,0
v5,c3540,c3540_trojan5,PASS,PASS,PASS_STABLE,8217.860,6102.170,1.346711,-1,-1,0,0
v5,c3540,c3540_trojan50,PASS,PASS,PASS_STABLE,10771.800,3703.280,2.908719,-1,-1,0,0
v5,c3540,c3540_trojan51,PASS,PASS,PASS_STABLE,4952.440,3225.790,1.535264,-1,-1,0,0
v5,c3540,c3540_trojan52,PASS,PASS,PASS_STABLE,14465.500,12616.300,1.146572,-1,-1,0,0
v5,c3540,c3540_trojan53,PASS,PASS,PASS_STABLE,15339.900,2529.870,6.063513,-1,-1,0,0
v5,c3540,c3540_trojan54,PASS,PASS,PASS_STABLE,8045.020,4841.080,1.661823,-1,-1,0,0
